polygon_id,ring_id,is_hole,x_m,y_m
0,1,1,-0.37978000000000001,0.49353000000000008
0,1,1,-0.37173,0.48010999999999998
0,1,1,-0.36374000000000001,0.46671000000000001
0,1,1,-0.35582000000000003,0.45329999999999998
0,1,1,-0.34794999999999998,0.43990000000000001
0,1,1,-0.34005999999999997,0.42785999999999996
0,1,1,-0.33224999999999999,0.41582000000000008
0,1,1,-0.32450999999999997,0.40378999999999993
0,1,1,-0.31835000000000002,0.40198
0,1,1,-0.31245999999999996,0.40016000000000002
0,1,1,-0.30685000000000007,0.39833000000000002
0,1,1,-0.29790999999999995,0.39295999999999998
0,1,1,-0.28916999999999998,0.38757999999999998
0,1,1,-0.28061999999999998,0.38217000000000001
0,1,1,-0.27233000000000002,0.37885000000000002
0,1,1,-0.26428000000000007,0.37549000000000005
0,1,1,-0.25496000000000002,0.3654
0,1,1,-0.24565999999999996,0.35529999999999995
0,1,1,-0.23638000000000001,0.34521000000000002
0,1,1,-0.22858999999999993,0.34284999999999999
0,1,1,-0.22102999999999998,0.34043000000000001
0,1,1,-0.21370000000000003,0.33794000000000002
0,1,1,-0.20503000000000002,0.33456999999999998
0,1,1,-0.19650000000000001,0.33115
0,1,1,-0.18814000000000003,0.32767000000000002
0,1,1,-0.17973999999999996,0.32514999999999999
0,1,1,-0.17149000000000003,0.32256000000000001
0,1,1,-0.16341000000000003,0.31991000000000003
0,1,1,-0.15709000000000004,0.32046000000000002
0,1,1,-0.15094999999999997,0.32092999999999999
0,1,1,-0.14498999999999995,0.32129999999999997
0,1,1,-0.13411000000000001,0.31970999999999999
0,1,1,-0.12347999999999998,0.31797999999999998
0,1,1,-0.11006000000000003,0.31267
0,1,1,-0.096670000000000006,0.30732999999999999
0,1,1,-0.083330000000000098,0.30196000000000006
0,1,1,-0.074339999999999989,0.30157
0,1,1,-0.065520000000000106,0.30103999999999997
0,1,1,-0.056870000000000004,0.30038999999999999
0,1,1,-0.049679999999999995,0.30253999999999998
0,1,1,-0.042690000000000033,0.30451
0,1,1,-0.035889999999999991,0.30630000000000002
0,1,1,-0.021609999999999935,0.30532999999999999
0,1,1,-0.007420000000000003,0.30426999999999998
0,1,1,-0.0022299999999999924,0.30809999999999998
0,1,1,0.0028199999999999536,0.31177999999999995
0,1,1,0.0077299999999999817,0.31530999999999998
0,1,1,0.013920000000000021,0.31603999999999999
0,1,1,0.019959999999999985,0.31657999999999997
0,1,1,0.025859999999999998,0.31692999999999999
